note_name,sharp_flat_status,frequency_hz_440,wavelength_m_440,frequency_hz_432,wavelength_m_432,range_name,octave,midi_note,register_weight,chromatic_position,enharmonic_equivalent,cents_from_A4_440,cents_from_A4_432
A0,Tone_A,27.5,12.4727272727273,27.0,12.7037037037037,sub-bass,0,21,240.0,1,,-4800,-4800
A#0/Bb0,Tone_A#/Bb,29.14,11.770761839396,28.61,11.9888150996155,sub-bass,0,22,250.0,2,A#0/Bb0,-4700,-4700
B0,Tone_B,30.87,11.1111111111111,30.31,11.3163972286374,sub-bass,0,23,260.0,3,,-4600,-4600
C1,Tone_C,32.7,10.4892966360856,32.12,10.678704856787,sub-bass,1,24,270.0,4,,-4500,-4499
C#1/Db1,Tone_C#/Db,34.65,9.8989898989899,34.04,10.0763807285546,sub-bass,1,25,280.0,5,C#1/Db1,-4400,-4399
D1,Tone_D,36.71,9.3435031326614,36.07,9.50928749653452,sub-bass,1,26,290.0,6,,-4300,-4299
D#1/Eb1,Tone_D#/Eb,38.89,8.81974800719979,38.22,8.97435897435897,sub-bass,1,27,300.0,7,D#1/Eb1,-4200,-4198
E1,Tone_E,41.2,8.3252427184466,40.45,8.4796044499382,sub-bass,1,28,310.0,8,,-4100,-4100
F1,Tone_F,43.65,7.85796105383734,42.89,7.99720214502215,sub-bass,1,29,320.0,9,,-4000,-3999
F#1/Gb1,Tone_F#/Gb,46.25,7.41621621621622,45.41,7.5534023342876,sub-bass,1,30,330.0,10,F#1/Gb1,-3900,-3900
G1,Tone_G,49.0,7.0,48.13,7.1265323083316,sub-bass,1,31,340.0,11,,-3800,-3799
G#1/Ab1,Tone_G#/Ab,51.91,6.60759005971874,50.99,6.72680917827025,sub-bass,1,32,350.0,12,G#1/Ab1,-3700,-3699
A1,Tone_A,55.0,6.23636363636364,54.0,6.35185185185185,bass,1,33,240.0,1,,-3600,-3600
A#1/Bb1,Tone_A#/Bb,58.27,5.88639093873348,57.23,5.99336012580814,bass,1,34,250.0,2,A#1/Bb1,-3500,-3499
B1,Tone_B,61.74,5.55555555555556,60.63,5.65726538017483,bass,1,35,260.0,3,,-3400,-3400
C2,Tone_C,65.41,5.24384650665036,64.22,5.3410152600436,bass,2,36,270.0,4,,-3300,-3300
C#2/Db2,Tone_C#/Db,69.3,4.94949494949495,68.07,5.03893051270751,bass,2,37,280.0,5,C#2/Db2,-3200,-3199
D2,Tone_D,73.42,4.6717515663307,72.14,4.75464374826726,bass,2,38,290.0,6,,-3100,-3099
D#2/Eb2,Tone_D#/Eb,77.78,4.4098740035999,76.43,4.48776658380217,bass,2,39,300.0,7,D#2/Eb2,-3000,-2999
E2,Tone_E,82.41,4.16211624802815,80.91,4.23927821035719,bass,2,40,310.0,8,,-2900,-2900
F2,Tone_F,87.31,3.92853052342229,85.78,3.99860107251107,bass,2,41,320.0,9,,-2800,-2799
F#2/Gb2,Tone_F#/Gb,92.5,3.70810810810811,90.83,3.7762853682704,bass,2,42,330.0,10,F#2/Gb2,-2700,-2700
G2,Tone_G,98.0,3.5,96.25,3.56363636363636,bass,2,43,340.0,11,,-2600,-2599
G#2/Ab2,Tone_G#/Ab,103.83,3.30347683713763,101.99,3.36307481125601,bass,2,44,350.0,12,G#2/Ab2,-2500,-2499
A2,Tone_A,110.0,3.11818181818182,108.0,3.17592592592593,bass,2,45,240.0,1,,-2400,-2400
A#2/Bb2,Tone_A#/Bb,116.54,2.94319546936674,114.46,2.99668006290407,bass,2,46,250.0,2,A#2/Bb2,-2300,-2299
B2,Tone_B,123.47,2.77800275370535,121.26,2.82863269008742,bass,2,47,260.0,3,,-2200,-2200
C3,Tone_C,130.81,2.62212369084932,128.44,2.6705076300218,lower-mid,3,48,270.0,4,,-2100,-2100
C#3/Db3,Tone_C#/Db,138.59,2.47492604083989,136.14,2.51946525635375,lower-mid,3,49,280.0,5,C#3/Db3,-2000,-1999
D3,Tone_D,146.83,2.33603487025812,144.28,2.37732187413363,lower-mid,3,50,290.0,6,,-1900,-1899
D#3/Eb3,Tone_D#/Eb,155.56,2.20493700179995,152.86,2.24388329190109,lower-mid,3,51,300.0,7,D#3/Eb3,-1800,-1799
E3,Tone_E,164.81,2.08118439415084,161.82,2.11963910517859,lower-mid,3,52,310.0,8,,-1700,-1700
F3,Tone_F,174.61,1.96437775614226,171.56,1.99930053625554,lower-mid,3,53,320.0,9,,-1600,-1599
F#3/Gb3,Tone_F#/Gb,185.0,1.85405405405405,181.66,1.8881426841352,lower-mid,3,54,330.0,10,F#3/Gb3,-1500,-1500
G3,Tone_G,196.0,1.75,192.5,1.78181818181818,lower-mid,3,55,340.0,11,,-1400,-1399
G#3/Ab3,Tone_G#/Ab,207.65,1.65181796291837,203.98,1.681537405628,lower-mid,3,56,350.0,12,G#3/Ab3,-1300,-1299
A3,Tone_A,220.0,1.55909090909091,216.0,1.58796296296296,lower-mid,3,57,240.0,1,,-1200,-1200
A#3/Bb3,Tone_A#/Bb,233.08,1.47159773468337,228.92,1.49834003145204,lower-mid,3,58,250.0,2,A#3/Bb3,-1100,-1099
B3,Tone_B,246.94,1.38900137685268,242.53,1.41425802993444,lower-mid,3,59,260.0,3,,-1000,-999
C4,Tone_C,261.63,1.31101173412835,256.87,1.33530579670651,upper-mid,4,60,270.0,4,,-900,-900
C#4/Db4,Tone_C#/Db,277.18,1.23746302041994,272.28,1.25973262817688,upper-mid,4,61,280.0,5,C#4/Db4,-800,-799
D4,Tone_D,293.66,1.16801743512906,288.56,1.18866093706681,upper-mid,4,62,290.0,6,,-700,-699
D#4/Eb4,Tone_D#/Eb,311.13,1.10243306656382,305.71,1.12197834549082,upper-mid,4,63,300.0,7,D#4/Eb4,-600,-599
E4,Tone_E,329.63,1.04056062858356,323.63,1.05985230046658,upper-mid,4,64,310.0,8,,-500,-500
F4,Tone_F,349.23,0.982160753658048,343.12,0.999650268127769,upper-mid,4,65,320.0,9,,-400,-399
F#4/Gb4,Tone_F#/Gb,369.99,0.927052082488716,363.31,0.944097327351298,upper-mid,4,66,330.0,10,F#4/Gb4,-300,-300
G4,Tone_G,392.0,0.875,385.0,0.890909090909091,upper-mid,4,67,340.0,11,,-200,-199
G#4/Ab4,Tone_G#/Ab,415.3,0.825908981459186,407.95,0.840789312415737,upper-mid,4,68,350.0,12,G#4/Ab4,-100,-99
A4,Tone_A,440.0,0.779545454545455,432.0,0.793981481481482,upper-mid,4,69,60.0,1,,0,0
A#4/Bb4,Tone_A#/Bb,466.16,0.735798867341685,457.84,0.749170015726018,upper-mid,4,70,70.0,2,A#4/Bb4,100,101
B4,Tone_B,493.88,0.694500688426338,485.05,0.707143593443975,upper-mid,4,71,80.0,3,,200,201
C5,Tone_C,523.25,0.655518394648829,513.74,0.667652898353253,upper-mid,5,72,90.0,4,,300,300
C#5/Db5,Tone_C#/Db,554.37,0.618720349225247,544.55,0.629877880819025,upper-mid,5,73,100.0,5,C#5/Db5,400,401
D5,Tone_D,587.33,0.58399877411336,577.12,0.594330468533407,upper-mid,5,74,110.0,6,,500,501
D#5/Eb5,Tone_D#/Eb,622.25,0.551225391723584,611.43,0.560979997710286,upper-mid,5,75,120.0,7,D#5/Eb5,600,601
E5,Tone_E,659.25,0.520288206295032,647.27,0.529917963137485,upper-mid,5,76,130.0,8,,700,700
F5,Tone_F,698.46,0.491080376829024,686.23,0.49983241770252,upper-mid,5,77,140.0,9,,800,801
F#5/Gb5,Tone_F#/Gb,739.99,0.463519777294288,726.63,0.472042167265321,upper-mid,5,78,150.0,10,F#5/Gb5,900,900
G5,Tone_G,783.99,0.437505580428322,770.01,0.445448760405709,upper-mid,5,79,160.0,11,,1000,1001
G#5/Ab5,Tone_G#/Ab,830.61,0.412949519028184,815.91,0.420389503744286,upper-mid,5,80,170.0,12,G#5/Ab5,1100,1101
A5,Tone_A,880.0,0.389772727272727,864.0,0.396990740740741,upper-mid,5,81,60.0,1,,1200,1200
A#5/Bb5,Tone_A#/Bb,932.33,0.367895487649223,915.69,0.374580917122607,high,5,82,70.0,2,A#5/Bb5,1300,1301
B5,Tone_B,987.77,0.347246828715187,970.11,0.35356815206523,high,5,83,80.0,3,,1400,1401
C6,Tone_C,1046.5,0.327759197324415,1027.47,0.333829698190701,high,6,84,90.0,4,,1500,1500
C#6/Db6,Tone_C#/Db,1108.73,0.309362964833639,1089.11,0.314936048700315,high,6,85,100.0,5,C#6/Db6,1600,1601
D6,Tone_D,1174.66,0.29199938705668,1154.24,0.297165234266704,high,6,86,110.0,6,,1700,1701
D#6/Eb6,Tone_D#/Eb,1244.51,0.275610481233578,1222.85,0.280492292595167,high,6,87,120.0,7,D#6/Eb6,1800,1801
E6,Tone_E,1318.51,0.26014213013174,1294.54,0.264958981568743,high,6,88,130.0,8,,1900,1900
F6,Tone_F,1396.91,0.24554194615258,1372.47,0.249914387928334,high,6,89,140.0,9,,2000,2001
F#6/Gb6,Tone_F#/Gb,1479.98,0.231759888647144,1453.25,0.236022707724067,high,6,90,150.0,10,F#6/Gb6,2100,2100
G6,Tone_G,1567.98,0.218752790214161,1540.01,0.222725826455672,high,6,91,160.0,11,,2200,2201
G#6/Ab6,Tone_G#/Ab,1661.22,0.206474759514092,1631.82,0.210194751872143,high,6,92,170.0,12,G#6/Ab6,2300,2301
A6,Tone_A,1760.0,0.194886363636364,1728.0,0.19849537037037,high,6,93,60.0,1,,2400,2400
A#6/Bb6,Tone_A#/Bb,1864.66,0.183947743824611,1831.37,0.18729148124082,high,6,94,70.0,2,A#6/Bb6,2500,2501
B6,Tone_B,1975.53,0.17362429322764,1940.22,0.176784076032615,high,6,95,80.0,3,,2600,2601
C7,Tone_C,2093.0,0.163879598662207,2054.95,0.166914036837879,high,7,96,90.0,4,,2700,2700
C#7/Db7,Tone_C#/Db,2217.46,0.154681482416819,2178.21,0.157468747274138,air,7,97,30.0,5,C#7/Db7,2800,2801
D7,Tone_D,2349.32,0.14599969352834,2308.48,0.148582617133352,air,7,98,35.0,6,,2900,2901
D#7/Eb7,Tone_D#/Eb,2489.02,0.137805240616789,2445.71,0.140245572860233,air,7,99,40.0,7,D#7/Eb7,3000,3001
E7,Tone_E,2637.02,0.13007106506587,2589.09,0.132478979100765,air,7,100,45.0,8,,3100,3100
F7,Tone_F,2793.83,0.1227705336402,2744.94,0.124957193964167,air,7,101,50.0,9,,3200,3201
F#7/Gb7,Tone_F#/Gb,2959.96,0.115879944323572,2906.51,0.118010947837785,air,7,102,55.0,10,F#7/Gb7,3300,3300
G7,Tone_G,3135.96,0.10937639510708,3080.02,0.111362913227836,air,7,103,60.0,11,,3400,3401
G#7/Ab7,Tone_G#/Ab,3322.44,0.103237379757046,3263.64,0.105097375936071,air,7,104,65.0,12,G#7/Ab7,3500,3501
A7,Tone_A,3520.0,0.0974431818181818,3456.0,0.0992476851851852,air,7,105,30.0,1,,3600,3600
A#7/Bb7,Tone_A#/Bb,3729.31,0.091974118536673,3662.75,0.0936454849498328,air,7,106,35.0,2,A#7/Bb7,3700,3701
B7,Tone_B,3951.07,0.0868119268957523,3880.43,0.0883922658055937,air,7,107,40.0,3,,3800,3801
C8,Tone_C,4186.01,0.0819396035843201,4109.9,0.0834570184189396,air,8,108,45.0,4,,3900,3900